"","BC","MT","AG","UB","PT","RC","AC","ZH","LT"
"P_13011",0.613509839461419,0.120306835836354,0,0.0130437597099948,0.253139564992232,0,0,0,0
"P_13012",0.566869497669601,0.320009062661833,0,0,0.113121439668566,0,0,0,0
"P_13013",0.308583635422061,0.621795701708959,0.0696206628689798,0,0,0,0,0,0
"P_13014",0.444653029518384,0.212616519937856,0.305476437079234,0,0.0372540134645261,0,0,0,0
"P_13015",0.175103573278094,0,0.512234593474883,0,0,0,0,0.312661833247022,0
"P_13017",0.0926009839461419,0.506635163127913,0.227569911962714,0.0466403417918177,0.0243073537027447,0,0.102246245468669,0,0
"P_13020",0.494432936302434,0.0675168306576903,0.0554117037804246,0.0920507509062662,0,0,0.290587778353185,0,0
"P_13021",0.175718539616779,0.1155489383739,0.708732522009322,0,0,0,0,0,0
"P_13022",0.307515535991714,0.489092439150699,0.164066545831176,0,0,0,0.0393254790264112,0,0
"P_13024",0.726145779388918,0.00537286380113931,0.109043241843604,0,0.0292270844122216,0,0.130211030554117,0,0
"P_13025",0.404388917659244,0.017477990678405,0.294018643190057,0,0,0,0.284114448472294,0,0
"P_13029",0.0175750906266183,0,0,0,0.982424909373382,0,0,0,0
"P_13030",0.12943423096841,0.228023045054376,0.369303469704816,0,0.14128042465044,0,0.131958829621958,0,0
"P_13032",0.350207146556189,0.0918565510098395,0.554893837389953,0.000194199896426722,0.00284826514759192,0,0,0,0
"P_13034",0.773886587260487,0,0.226113412739513,0,0,0,0,0,0
"P_13035",0.783984981874676,0,0,0,0,0,0.216015018125324,0,0
"P_13036",0.310687467633351,0.425589073019161,0,0,0,0,0.0495209735888141,0.214202485758674,0
"P_13037",0.0507832729155878,0.135357327809425,0.813859399274987,0,0,0,0,0,0
"P_13039",0.497928534438115,0.059360435007768,0.44193423096841,0,0.000776799585706888,0,0,0,0
"P_13048",0.979317711030554,0.0206822889694459,0,0,0,0,0,0,0
"P_13051",0.424747540134645,0.000194199896426722,0.575058259968928,0,0,0,0,0,0
"P_13053",0.57551139306059,0.0666752977731745,0.322824961160021,0,0.0349883480062144,0,0,0,0
"P_13058",0.148239254272398,0.229770844122216,0.611859140341792,0.010130761263594,0,0,0,0,0
"P_13059",0.276573019161056,0.251229932677369,0.412610046607975,0.0595870015535992,0,0,0,0,0
"P_13063",0.276993785603314,0.0839590885551528,0.639047125841533,0,0,0,0,0,0
"P_13064",0.559684101501813,0.15937338166753,0.280942516830658,0,0,0,0,0,0
"P_13067",0.91380761263594,0.0861923873640601,0,0,0,0,0,0,0
"P_13069",1,0,0,0,0,0,0,0,0
"P_13076",0.820009062661833,0.0203909891248058,0.159599948213361,0,0,0,0,0,0
"P_13079",0.146491455204557,0,0.853508544795443,0,0,0,0,0,0
"P_13087",0.978767477990678,0.0212325220093216,0,0,0,0,0,0,0
"P_13088",0.714202485758674,0,0.263788192646297,0.0220093215950285,0,0,0,0,0
"P_13093",0.635357327809425,0.0895261522527188,0.271976954945624,0,0.003139564992232,0,0,0,0
"P_13098",0.834606421543242,0.16141248058001,0.0039810978767478,0,0,0,0,0,0
"P_13104",0.748381667529777,0.108881408596582,0.142736923873641,0,0,0,0,0,0
"P_13105",0.825640859658208,0,0.0931835836354221,0,0.0811755567063698,0,0,0,0
"P_13106",0.084832988089073,0.465529518384257,0.227246245468669,0.222391248058001,0,0,0,0,0
"P_13110",0.718571983428276,0.15668694976696,0.124741066804764,0,0,0,0,0,0
"P_13111",0.587616519937856,0.163257379596064,0.24912610046608,0,0,0,0,0,0
"P_13112",0.844510616261005,0.15370921802175,0.00178016571724495,0,0,0,0,0,0
"P_13114",1,0,0,0,0,0,0,0,0
"P_13117",0.694135163127913,0.266150958052822,0.0397138788192646,0,0,0,0,0,0
"P_13119",0.447695494562403,0.552304505437597,0,0,0,0,0,0,0
"P_13125",0.350401346452615,0.117976437079234,0.531622216468151,0,0,0,0,0,0
"P_13129",0.907399016053858,0,0,0,0.0926009839461419,0,0,0,0
"P_13130",0.908887881926463,0.000485499741066805,0,0.0906266183324702,0,0,0,0,0
"P_13132",1,0,0,0,0,0,0,0,0
"P_13136",0.944135163127913,0.055864836872087,0,0,0,0,0,0,0
"P_13139",0.720805282237183,0.24375323666494,0,0,0,0.0354414810978767,0,0,0
"P_13141",0.974430346970482,0,0,0,0,0.0255696530295184,0,0,0
"P_13142",1,0,0,0,0,0,0,0,0
"P_13145",0.90283531848783,0.0779388917659244,0,0,0.0192257897462455,0,0,0,0
"P_13149",0.534697048161574,0.318617296737442,0,0.0427887105126877,0,0.103896944588296,0,0,0
"P_13151",0.954913257379596,0.0450867426204039,0,0,0,0,0,0,0
"P_13153",0.897494821336095,0.0446336095287416,0,0.0578715691351631,0,0,0,0,0
"P_13157",0.853605644743656,0,0,0,0,0.146394355256344,0,0,0
"P_13158",0.880728896944588,0,0,0,0.119271103055412,0,0,0,0
"P_13161",0.745468669083377,0.254531330916623,0,0,0,0,0,0,0
"P_13162",0.651508285862248,0.0931835836354221,0.25530813050233,0,0,0,0,0,0
"P_13163",0.635227861211807,0.158596582081823,0.20617555670637,0,0,0,0,0,0
"P_13167",0.974171413775246,0,0,0,0,0.025828586224754,0,0,0
"P_13170",1,0,0,0,0,0,0,0,0
"P_13173",0.938114966338685,0.0618850336613154,0,0,0,0,0,0,0
"P_13175",0.957437856033143,0.0220093215950285,0,0,0,0.0205528223718281,0,0,0
"P_13177",0.64781848783014,0.220805282237183,0.0341468151216986,0.014629725530813,0.0825996892801657,0,0,0,0
"P_13178",0.925848006214397,0,0,0,0.0741519937856033,0,0,0,0
"P_13179",0.925880372863801,0,0,0,0,0.0741196271361989,0,0,0
"P_13180",1,0,0,0,0,0,0,0,0
"P_13181",0.852958311755567,0,0,0,0,0.147041688244433,0,0,0
"P_13185",0.987377006732263,0,0,0,0,0.0126229932677369,0,0,0
"P_13186",0.926301139306059,0.0434360435007768,0,0,0,0.0302628171931642,0,0,0
"P_13190",1,0,0,0,0,0,0,0,0
"P_13191",0.527058518902123,0.253010098394614,0.2194782496116,0,0.000453133091662351,0,0,0,0
"P_13194",0.719672449508027,0.148368720870016,0,0,0.131958829621958,0,0,0,0
"P_13196",0.737894873122734,0,0.262105126877266,0,0,0,0,0,0
"P_13198",0.801786639047126,0.000129466597617815,0.172708441222165,0,0,0.0253754531330917,0,0,0
"P_13199",0.972617814603832,0.01569782496116,0.0116843604350078,0,0,0,0,0,0
"P_13211",0.657819782496116,0,0.250744432936302,0,0.0914357845675816,0,0,0,0
"P_13214",1,0,0,0,0,0,0,0,0
"P_13215",0.583700155359917,0.0272203521491455,0.389079492490937,0,0,0,0,0,0
"P_13219",1,0,0,0,0,0,0,0,0
"P_13224",0.772753754531331,0.0636004660797514,0.163645779388918,0,0,0,0,0,0
"P_13227",0.854123511134127,0.0123640600725013,0.133512428793371,0,0,0,0,0,0
"P_13237",0.488962972553081,0.511037027446919,0,0,0,0,0,0,0
"P_13238",0.646815121698602,0.275116519937856,0,0,0,0.0780683583635422,0,0,0
"P_13241",0.910117814603832,0.0149210253754531,0.0749611600207147,0,0,0,0,0,0
"P_13242",0.888820559295702,0.111179440704298,0,0,0,0,0,0,0
"P_13244",0.834962454686691,0.114124805800104,0,0,0.0509127395132056,0,0,0,0
"P_13245",0.479900310719834,0.520099689280166,0,0,0,0,0,0,0
"P_13248",1,0,0,0,0,0,0,0,0
"P_13251",1,0,0,0,0,0,0,0,0
"P_13257",0,0.982101242879337,0,0,0,0.0178987571206629,0,0,0
"P_13261",1,0,0,0,0,0,0,0,0
"P_13263",0.94251683065769,0.0574831693423097,0,0,0,0,0,0,0
"P_13267",0.658111082340756,0.0465756084930088,0.200737959606422,0,0.0945753495598136,0,0,0,0
"P_13268",1,0,0,0,0,0,0,0,0
"P_13272",0.833991455204557,0.0727602278612118,0,0,0,0.093248316934231,0,0,0
"P_13275",0.695850595546349,0.089040652511652,0.206305023303988,0,0.00880372863801139,0,0,0,0
"P_13278",0.894678922837908,0.0966144484722942,0,0,0.00870662868979803,0,0,0,0
"P_13279",1,0,0,0,0,0,0,0,0
"P_13281",1,0,0,0,0,0,0,0,0
"P_13282",1,0,0,0,0,0,0,0,0
"P_13289",0.911639047125842,0.0883609528741585,0,0,0,0,0,0,0
"P_13291",0.603379078197825,0,0.227861211807354,0.084120921802175,0.0846387881926463,0,0,0,0
"P_13294",0.777155618850337,0,0.222844381149663,0,0,0,0,0,0
"P_13295",0.878527964785085,0,0.0262169860176075,0.0367037804246504,0.0585512687726567,0,0,0,0
"P_13296",0.911671413775246,0,0,0,0.088328586224754,0,0,0,0
"P_13301",0.713263852925945,0,0,0.263982392542724,0.0227537545313309,0,0,0,0
"P_13306",0.526184619368203,0.473815380631797,0,0,0,0,0,0,0
"P_13308",1,0,0,0,0,0,0,0,0
"P_13310",0.716791817711031,0.0154712584153288,0,0,0.267736923873641,0,0,0,0
"P_13311",0.0806900569653029,0.919309943034697,0,0,0,0,0,0,0
"P_13317",0.659858881408597,0.180055670636976,0.160085447954428,0,0,0,0,0,0
"P_13320",0.749449766960124,0.250550233039876,0,0,0,0,0,0,0
"P_13321",0.916526411185914,0.083473588814086,0,0,0,0,0,0,0
"P_13325",1,0,0,0,0,0,0,0,0
"P_13326",0.91707664422579,0.0829233557742103,0,0,0,0,0,0,0
"P_13331",1,0,0,0,0,0,0,0,0
"P_13334",0.56460383221129,0.43539616778871,0,0,0,0,0,0,0
"P_13335",1,0,0,0,0,0,0,0,0
"P_13336",0.827809425168307,0,0.172190574831693,0,0,0,0,0,0
"P_13344",0.580172190574832,0,0,0.419827809425168,0,0,0,0,0
"P_13347",1,0,0,0,0,0,0,0,0
"P_13355",0.968733816675298,0.0312661833247022,0,0,0,0,0,0,0
"P_13356",0.728087778353185,0.271912221646815,0,0,0,0,0,0,0
"P_13357",0.69106033143449,0.231097876747799,0,0,0.077841791817711,0,0,0,0
"P_13358",0.964331952356292,0.0356680476437079,0,0,0,0,0,0,0
"P_13359",0.703035991714138,0.296964008285862,0,0,0,0,0,0,0
"P_13364",0.631505696530295,0.368494303469705,0,0,0,0,0,0,0
"P_13368",0.810816934230968,0.0950608493008804,0,0.0183195235629208,0.0758026929052305,0,0,0,0
"P_13369",0.701126359399275,0,0.298873640600725,0,0,0,0,0,0
"P_13854",1,0,0,0,0,0,0,0,0
"P_13370",0.971841015018125,0.0281589849818747,0,0,0,0,0,0,0
"P_13373",0.792788710512688,0.117361470740549,0.0210706887622993,0,0.068779129984464,0,0,0,0
"P_13386",0.480482910409114,0.391830657690316,0.0634062661833247,0.0642801657172449,0,0,0,0,0
"P_13387",1,0,0,0,0,0,0,0,0
"P_13389",0.789908078715691,0.140503625064733,0,0.0695882962195754,0,0,0,0,0
"P_13396",0.728443811496634,0.271556188503366,0,0,0,0,0,0,0
"P_13397",0.634451061626101,0.220190315898498,0.145358622475401,0,0,0,0,0,0
"P_13405",0.777964785085448,0.222035214914552,0,0,0,0,0,0,0
"P_13407",0.632250129466598,0.367749870533402,0,0,0,0,0,0,0
"P_13409",0.789584412221647,0.00411056447436561,0.206305023303988,0,0,0,0,0,0
"P_13420",0.554246504401864,0.445753495598136,0,0,0,0,0,0,0
"P_13424",0.693131796996375,0.306868203003625,0,0,0,0,0,0,0
"P_13429",0.800491973070948,0.199508026929052,0,0,0,0,0,0,0
"P_13433",0.16882444329363,0.83117555670637,0,0,0,0,0,0,0
"P_13437",0.774210253754531,0.210577421025375,0.0152123252200932,0,0,0,0,0,0
"P_13441",0.254531330916623,0.745468669083377,0,0,0,0,0,0,0
"P_13453",0.206369756602796,0.465302951838426,0.328327291558778,0,0,0,0,0,0
"P_13454",0.194296996374935,0.385713360952874,0.419989642672191,0,0,0,0,0,0
"P_13462",0.656881149663387,0.343118850336613,0,0,0,0,0,0,0
"P_13464",0.536639047125842,0.310525634386328,0.15283531848783,0,0,0,0,0,0
"P_13478",0.804343604350078,0.0724041947177628,0.12325220093216,0,0,0,0,0,0
"P_13492",0.599462713619886,0.332437856033143,0.0680994303469705,0,0,0,0,0,0
"P_13508",0,0.369109269808389,0.630890730191611,0,0,0,0,0,0
"P_13510",0.429537804246504,0.351437079233558,0.219025116519938,0,0,0,0,0,0
"P_13515",0.668468410150181,0.30065380631797,0.0308777835318488,0,0,0,0,0,0
"P_13516",0.362053340238219,0.592568617296737,0.045378042465044,0,0,0,0,0,0
"P_13532",0.546931641636458,0.453068358363542,0,0,0,0,0,0,0
"P_13536",0.202421025375453,0.628948731227343,0.106712843086484,0,0,0.0619174003107198,0,0,0
"P_13538",0.289875712066287,0.624320300362507,0.0371892801657172,0,0,0.0486147074054894,0,0,0
"P_13548",0.451029259451062,0.373058001035733,0.146070688762299,0,0.0298420507509063,0,0,0,0
"P_13549",0.864448472294148,0.118979803210772,0.0165717244950803,0,0,0,0,0,0
"P_13550",0.373381667529777,0.226081046090109,0.360435007767996,0,0,0.0401022786121181,0,0,0
"P_14804",0.862700673226308,0.0186108234075608,0,0,0,0.118688503366132,0,0,0
"P_13554",1,0,0,0,0,0,0,0,0
"P_13559",0.825964526152253,0.0191286897980321,0.154906784049715,0,0,0,0,0,0
"P_13560",0.381570429829104,0.607619109269808,0.0108104609010875,0,0,0,0,0,0
"P_13563",0.585189021232522,0.37529129984464,0,0,0,0.0395196789228379,0,0,0
"P_13570",1,0,0,0,0,0,0,0,0
"P_13572",0.713911185914034,0.20588425686173,0.0802045572242362,0,0,0,0,0,0
"P_13580",1,0,0,0,0,0,0,0,0
"P_13585",1,0,0,0,0,0,0,0,0
"P_13586",0.715141118591403,0.117814603832211,0.0998511134127395,0.0671931641636458,0,0,0,0,0
"P_13589",0.186755567063698,0.385486794407043,0.427757638529259,0,0,0,0,0,0
"P_13592",0.955463490419472,0.0400051786639047,0,0,0,0.00453133091662351,0,0,0
"P_13595",0.996245468669083,0,0.00375453133091662,0,0,0,0,0,0
"P_13597",0.543177110305541,0.148886587260487,0.307936302433972,0,0,0,0,0,0
"P_13604",0.936852667011911,0.0631473329880891,0,0,0,0,0,0,0
"P_13611",0.905586483687209,0.0944135163127913,0,0,0,0,0,0,0
"P_13614",0.584962454686691,0.296866908337649,0.0147591921284309,0,0.103411444847229,0,0,0,0
"P_13622",0.770682288969446,0.184457534955981,0,0,0,0.0448601760745728,0,0,0
"P_13624",0.201385292594511,0.766312791299845,0,0,0,0.0323019161056447,0,0,0
"P_13627",0.453877524598654,0.546122475401347,0,0,0,0,0,0,0
"P_13631",0.327194458829622,0.627783531848783,0,0,0,0.045022009321595,0,0,0
"P_13638",0.386587260486794,0.493073537027447,0.111664940445365,0.00695882962195753,0,0.000679699637493527,0.00103573278094252,0,0
"P_13644",0.651216986017607,0.133059295701709,0.189733298808907,0,0.0259904194717763,0,0,0,0
"P_13647",0.839720352149146,0.160279647850854,0,0,0,0,0,0,0
"P_13653",0.875841532884516,0.124158467115484,0,0,0,0,0,0,0
"P_13658",0.632088296219575,0.286477213878819,0,0.0814344899016054,0,0,0,0,0
"P_13664",0.332534955981357,0.199864060072501,0.207308389435526,0,0.260292594510616,0,0,0,0
"P_13669",0.835933454168824,0.164066545831176,0,0,0,0,0,0,0
"P_13672",0.839785085447954,0.160214914552046,0,0,0,0,0,0,0
"P_13676",0.583926721905748,0.169568876229933,0.246504401864319,0,0,0,0,0,0
"P_13677",0.117523303987571,0.772883221128949,0,0,0,0.10959347488348,0,0,0
"P_13684",0.732748575867426,0.267251424132574,0,0,0,0,0,0,0
"P_13687",0.681771103055412,0.0504596064215432,0.267769290523045,0,0,0,0,0,0
"P_13697",0.448019161056447,0.485402641118591,0,0,0.0665781978249612,0,0,0,0
"P_13698",0.618203003625065,0.143934489901605,0.169374676333506,0,0.0684878301398239,0,0,0,0
"P_13703",0.900990419471776,0.0552822371828068,0.0437273433454169,0,0,0,0,0,0
"P_13705",0.983978508544795,0.0160214914552046,0,0,0,0,0,0,0
"P_13706",0.305994303469705,0,0.694005696530295,0,0,0,0,0,0
"P_13709",0.631214396685655,0.166170378042465,0.0449896426721906,0,0.157625582599689,0,0,0,0
"P_13713",0.990387105126877,0,0,0,0.00961289487312273,0,0,0,0
"P_13714",1,0,0,0,0,0,0,0,0
"P_13720",0.803081305023304,0.155424650440186,0,0,0,0.0414940445365096,0,0,0
"P_13721",0.944199896426722,0,0,0,0,0.0558001035732781,0,0,0
"P_13725",1,0,0,0,0,0,0,0,0
"P_13728",0.958764888658726,0.041235111341274,0,0,0,0,0,0,0
"P_13730",0.867426204039358,0.132573795960642,0,0,0,0,0,0,0
"P_13731",0.706013723459348,0.274792853443811,0.00352796478508545,0,0.0156654583117556,0,0,0,0
"P_13732",0.910182547902641,0.0898174520973589,0,0,0,0,0,0,0
"P_13735",0.992490937338167,0,0,0,0.00750906266183325,0,0,0,0
"P_13740",1,0,0,0,0,0,0,0,0
"P_13743",1,0,0,0,0,0,0,0,0
"P_13744",1,0,0,0,0,0,0,0,0
"P_13746",1,0,0,0,0,0,0,0,0
"P_13748",0.658920248575867,0.335965820818229,0,0,0,0.00511393060590368,0,0,0
"P_13756",0.703230191610565,0.15785214914552,0,0,0,0.138917659243915,0,0,0
"P_13758",1,0,0,0,0,0,0,0,0
"P_13759",0.889079492490937,0.110920507509063,0,0,0,0,0,0,0
"P_13763",1,0,0,0,0,0,0,0,0
"P_13771",0.930638270326256,0.064571465561885,0,0,0,0.00479026411185914,0,0,0
"P_13773",0.799682806835836,0.113089073019161,0,0,0.0284179181771103,0.0588102019678923,0,0,0
"P_13774",0.980126877265665,0.0198731227343345,0,0,0,0,0,0,0
"P_13776",0.979965044018643,0.0200349559813568,0,0,0,0,0,0,0
"P_13777",0.767639823925427,0.155262817193164,0,0,0,0.0770973588814086,0,0,0
"P_13778",0.814053599171414,0.185946400828586,0,0,0,0,0,0,0
"P_13779",0.948828327291559,0.0511716727084412,0,0,0,0,0,0,0
"P_13780",0.979641377524599,0.0203586224754013,0,0,0,0,0,0,0
"P_13782",1,0,0,0,0,0,0,0,0
"P_13783",0.9389564992232,0.0610435007767996,0,0,0,0,0,0,0
"P_13785",1,0,0,0,0,0,0,0,0
"P_13792",0.890471258415329,0,0.109528741584671,0,0,0,0,0,0
"P_13794",0.242393837389953,0.757606162610047,0,0,0,0,0,0,0
"P_13796",0.86104997410668,0.108363542206111,0,0,0,0.0305864836872087,0,0,0
"P_13797",0.509742361470741,0.108007509062662,0,0,0,0.382250129466598,0,0,0
"P_13798",0.729382444329363,0.190412998446401,0,0,0,0.0802045572242362,0,0,0
"P_13799",0.818552563438633,0.136587260486794,0,0,0,0.0448601760745728,0,0,0
"P_13800",0.844801916105645,0.018125323666494,0.100012946659762,0.0370598135680994,0,0,0,0,0
"P_13802",1,0,0,0,0,0,0,0,0
"P_13803",0.698375194199896,0.260939927498705,0,0,0,0.0406848783013982,0,0,0
"P_13807",1,0,0,0,0,0,0,0,0
"P_13808",1,0,0,0,0,0,0,0,0
"P_13809",0.873608234075609,0.106421543241844,0,0,0,0.0199702226825479,0,0,0
"P_13812",0.768448990160539,0,0,0.231551009839461,0,0,0,0,0
"P_13813",0.708700155359917,0.185881667529777,0,0,0.105418177110306,0,0,0,0
"P_13814",0.894290523045054,0.105709476954946,0,0,0,0,0,0,0
"P_13815",0.97928534438115,0,0,0,0,0.0207146556188503,0,0,0
"P_13818",0.999190833764889,0.000809166235111341,0,0,0,0,0,0,0
"P_13821",0.800589073019161,0.199410926980839,0,0,0,0,0,0,0
"P_13827",0.457793889176592,0.197209994821336,0.224883480062144,0.0629207664422579,0.05094510616261,0.00624676333505955,0,0,0
"P_13829",0.978540911444847,0,0,0,0,0.0214590885551528,0,0,0
"P_13830",1,0,0,0,0,0,0,0,0
"P_13833",0.809263335059555,0.137752459865355,0.0529842050750906,0,0,0,0,0,0
"P_13834",1,0,0,0,0,0,0,0,0
"P_13837",1,0,0,0,0,0,0,0,0
"P_13838",1,0,0,0,0,0,0,0,0
"P_13839",0.959347488348006,0,0.0406525116519938,0,0,0,0,0,0
"P_13840",1,0,0,0,0,0,0,0,0
"P_13844",0.75828586224754,0.24171413775246,0,0,0,0,0,0,0
"P_13846",1,0,0,0,0,0,0,0,0
"P_13850",0.610046607975142,0.121957534955981,0.267995857068876,0,0,0,0,0,0
"P_13851",0.813762299326774,0.0998511134127395,0.0818552563438633,0,0,0.00453133091662351,0,0,0
"P_13852",0.962228120145003,0.00294536509580528,0,0,0,0.0348265147591921,0,0,0
"P_13856",1,0,0,0,0,0,0,0,0
"P_13857",1,0,0,0,0,0,0,0,0
"P_13858",0.939441998964267,0,0,0,0.0605580010357328,0,0,0,0
"P_13860",1,0,0,0,0,0,0,0,0
"P_13862",1,0,0,0,0,0,0,0,0
"P_13866",1,0,0,0,0,0,0,0,0
"P_13867",0.5079945624029,0.447145261522527,0.044665976178146,0,0.000194199896426722,0,0,0,0
"P_13871",1,0,0,0,0,0,0,0,0
"P_13873",1,0,0,0,0,0,0,0,0
"P_13874",0.588199119627136,0.272753754531331,0,6.47332988089073e-05,0,0.138982392542724,0,0,0
"P_13875",1,0,0,0,0,0,0,0,0
"P_13878",0.915328845157949,0.0846711548420507,0,0,0,0,0,0,0
"P_13879",1,0,0,0,0,0,0,0,0
"P_13881",1,0,0,0,0,0,0,0,0
"P_13882",0.942549197307095,0,0.0574508026929052,0,0,0,0,0,0
"P_13890",0.992976437079234,0.00702356292076644,0,0,0,0,0,0,0
"P_14809",0.241617037804247,0.758382962195754,0,0,0,0,0,0,0
"P_13893",1,0,0,0,0,0,0,0,0
"P_13894",1,0,0,0,0,0,0,0,0
"P_13904",0.720384515794925,0,0.279615484205075,0,0,0,0,0,0
"P_13905",0.998672967374417,0.0013270326255826,0,0,0,0,0,0,0
"P_13909",0.57761522527188,0.376747799067841,0,0.0456369756602796,0,0,0,0,0
"P_13910",0.954168824443294,0.0458311755567064,0,0,0,0,0,0,0
"P_13912",0.930055670636976,0.0698148627654065,0.000129466597617815,0,0,0,0,0,0
"P_13920",0.403903417918177,0.210286121180735,0.385810460901088,0,0,0,0,0,0
"P_13923",0.666947177628172,0.333052822371828,0,0,0,0,0,0,0
"P_13927",0.813568099430347,0.110014241325738,0,0.0764176592439151,0,0,0,0,0
"P_13934",0.916526411185914,0.0569976696012429,0.0264759192128431,0,0,0,0,0,0
"P_13938",0.955819523562921,0.0441804764370792,0,0,0,0,0,0,0
"P_13941",0.782399016053858,0.217600983946142,0,0,0,0,0,0,0
"P_13943",0.969251683065769,0.030748316934231,0,0,0,0,0,0,0
"P_13946",0.87616519937856,0.10784567581564,0.0159891248058001,0,0,0,0,0,0
"P_13952",0.893416623511134,0,0,0,0,0.106583376488866,0,0,0
"P_13954",0.764726825479026,0.235273174520974,0,0,0,0,0,0,0
"P_13956",0.381764629725531,0.592277317452097,0,0.0259580528223718,0,0,0,0,0
"P_13958",0.792303210771621,0.193584930088037,0.0141118591403418,0,0,0,0,0,0
"P_13959",1,0,0,0,0,0,0,0,0
"P_13960",0.54534567581564,0.45465432418436,0,0,0,0,0,0,0
"P_13964",0.368332470222683,0.412189280165717,0.00780036250647333,0,0.211677887105127,0,0,0,0
"P_13965",0.510163127912998,0.489836872087002,0,0,0,0,0,0,0
"P_13971",0.865290005178664,0.134709994821336,0,0,0,0,0,0,0
"P_13973",0.779615484205075,0.220384515794925,0,0,0,0,0,0,0
"P_13975",1,0,0,0,0,0,0,0,0
"P_13981",0.86642283790782,0.13357716209218,0,0,0,0,0,0,0
"P_14007",0.664163645779389,0.260486794407043,0.0753495598135681,0,0,0,0,0,0
"P_14008",0.843442516830658,0,0.156557483169342,0,0,0,0,0,0
"P_14009",0.702874158467116,0,0.0134645261522527,0,0.283661315380632,0,0,0,0
"P_14013",0.651864319005697,0.249611600207147,0.0985240807871569,0,0,0,0,0,0
"P_14017",0.477440445365096,0.0834088555152771,0.439150699119627,0,0,0,0,0,0
"P_14020",1,0,0,0,0,0,0,0,0
"P_14024",0.529453650958053,0.110855774210254,0.345578715691352,0,0.0141118591403418,0,0,0,0
"P_14028",0.0854479544277576,0.708473588814086,0,0,0.206078456758156,0,0,0,0
"P_14039",0.539940445365096,0.460059554634904,0,0,0,0,0,0,0
"P_14041",0.486244174003107,0,0.513755825996893,0,0,0,0,0,0
"P_14043",0.694847229414811,0,0.305152770585189,0,0,0,0,0,0
"P_14046",0.379919730709477,0.501780165717245,0.118300103573278,0,0,0,0,0,0
"P_14047",0.489966338684619,0.10545054375971,0.404583117555671,0,0,0,0,0,0
